,Unnamed: 0,business_code,cust_number,name_customer,clear_date,buisness_year,doc_id,posting_date,due_in_date,baseline_create_date,cust_payment_terms,converted_usd,Aging Bucket
5239,28163,U001,0200743123,KROGER in,2020-05-18 10:26:54.042968750,2020.0,1930857975.0,2020-05-04,2020-05-19,2020-05-04,NAA8,33747.42,
5240,28165,U001,0200705742,DOT corporation,2020-05-08 04:23:04.312500000,2020.0,1930837596.0,2020-04-30,2020-05-15,2020-04-30,NAA8,39589.28,
5241,28166,U001,0200592182,DECA corp,2020-04-22 22:35:34.375000000,2020.0,1930823338.0,2020-04-24,2020-04-26,2020-04-16,NAM2,4539.98,
5242,28169,U001,0100031704,DELHAIZE associates,2020-04-07 13:01:43.671875000,2020.0,1930674357.0,2020-03-21,2020-04-05,2020-03-21,NAA8,105165.47,0-15
5243,28172,U001,0200793830,M ,2020-04-15 04:06:26.234375000,2020.0,1930718820.0,2020-03-29,2020-04-13,2020-03-29,NAA8,144127.2,0-15
5244,28177,U001,0200769623,WAL-MAR associates,2020-03-26 06:55:28.281250000,2020.0,1930646560.0,2020-03-14,2020-03-29,2020-03-14,NAH4,1898.9,
5245,28192,U001,0200769623,WAL-MAR corp,2020-04-09 12:57:49.531250000,2020.0,1930708472.0,2020-03-28,2020-04-12,2020-03-28,NAH4,387.52,
5246,28208,U001,0200936373,SUPE in,2020-04-06 06:48:45.164062500,2020.0,1930671513.0,2020-03-21,2020-04-05,2020-03-21,NAA8,49448.86,0-15
5247,28218,U001,0200416837,DEC corporation,2020-04-04 11:02:25.343750000,2020.0,1930672071.0,2020-03-20,2020-04-08,2020-03-16,NAM4,1082.82,
5248,28222,U001,0200803720,DEC ,2020-04-22 10:16:06.750000000,2020.0,1930819084.0,2020-04-23,2020-04-26,2020-04-16,NAM2,6224.46,
5249,28226,U001,0200875006,KROGER corporation,2020-05-06 22:47:50.250000000,2020.0,1930813619.0,2020-04-21,2020-05-06,2020-04-21,NAA8,89665.6,0-15
5250,28227,U001,200457993,SHAM systems,2020-04-07 23:03:29.187500000,2020.0,1930652520.0,2020-03-14,2020-04-15,2020-03-14,NA32,2792.4,
5251,28236,U001,CCU013,KRAFT F corporation,2020-04-17 09:46:58.750000000,2020.0,1930599497.0,2020-03-08,2020-03-08,2020-03-08,NAX2,2550.8,31-45
5252,28242,U001,0200707822,PUBLI us,2020-04-27 04:49:51.781250000,2020.0,1930775735.0,2020-04-10,2020-04-25,2020-04-10,NAA8,46992.44,0-15
5253,28247,U001,0200799367,MCL llc,2020-03-24 18:02:34.798828125,2020.0,1930630103.0,2020-03-10,2020-03-25,2020-03-10,NAA8,44914.21,
5254,28249,U001,0200769623,WAL-MAR us,2020-04-17 05:44:09.117187500,2020.0,1930725367.0,2020-04-01,2020-04-16,2020-04-01,NAH4,32848.42,0-15
5255,28254,U001,0200769623,WAL-MAR ,2020-05-07 09:32:17.437500000,2020.0,1930809619.0,2020-04-23,2020-05-08,2020-04-23,NAH4,18606.2,
5256,28266,U001,0200744019,TARG llc,2020-05-12 00:53:16.875000000,2020.0,1930825442.0,2020-04-25,2020-05-10,2020-04-25,NAA8,19054.32,0-15
5257,28269,U001,0200126819,MCLANE foundation,2020-04-28 16:19:43.007812500,2020.0,1930764532.0,2020-04-15,2020-04-30,2020-04-15,NAA8,12532.97,
5258,28278,U001,200794332,COST ,2020-05-20 16:55:12.242187500,2020.0,1930860242.0,2020-05-07,2020-05-22,2020-05-07,NAAX,8793.09,
5259,28281,U001,0200744019,TARG llc,2020-05-08 12:50:12.937500000,2020.0,1930809240.0,2020-04-22,2020-05-07,2020-04-22,NAA8,2338.29,0-15
5260,28282,U001,0200795490,HY -  in,2020-05-20 13:20:52.671875000,2020.0,1930854552.0,2020-05-04,2020-05-19,2020-05-04,NAA8,85287.12,0-15
5261,28300,U001,0200769623,WAL-MAR us,2020-04-02 22:22:24.312500000,2020.0,1930678892.0,2020-03-21,2020-04-05,2020-03-21,NAH4,3270.04,
5262,28306,U001,0200759878,SA ,2020-05-18 22:57:04.187500000,2020.0,1930732028.0,2020-04-02,2020-05-17,2020-04-02,NAWP,120447.46,0-15
5263,28307,U001,0200704858,WAKE associates,2020-04-09 17:17:06.173828125,2020.0,1930699440.0,2020-03-26,2020-04-10,2020-03-26,NAA8,100493.07,
5264,28309,U001,0200769623,WAL-MAR ,2020-04-28 01:24:08.468750000,2020.0,1930788334.0,2020-04-16,2020-05-01,2020-04-16,NAH4,7713.78,
5265,28327,U001,0100014724,DEC llc,2020-04-08 16:31:48.675781250,2020.0,1930690497.0,2020-03-25,2020-04-08,2020-03-16,NAM4,101952.34,0-15
5266,28329,U001,0200769623,WAL-MAR associates,2020-04-13 09:14:34.062500000,2020.0,1930718521.0,2020-03-31,2020-04-15,2020-03-31,NAH4,61461.23,
5267,28330,U001,100031704,DELHAIZE in,2020-05-20 13:44:25.164062500,2020.0,1930859101.0,2020-05-06,2020-05-21,2020-05-06,NAA8,44383.48,
5268,28334,U001,0100021540,MASTER co,2020-05-01 16:34:10.519531250,2020.0,1930808858.0,2020-04-21,2020-05-01,2020-04-21,NA10,30118.83,0-15
5269,28336,U001,0200769623,WAL-MAR systems,2020-04-24 04:01:11.437500000,2020.0,1930770667.0,2020-04-10,2020-04-25,2020-04-10,NAH4,9595.08,
5270,28340,CA02,0100012991,CJR WH systems,2020-05-20 14:36:54.000000000,2020.0,2960630124.0,2020-04-20,2020-05-01,2020-04-21,CA10,340.326,16-30
5271,28343,U001,0100051489,G&K corporation,2020-04-08 09:10:23.437500000,2020.0,1930683555.0,2020-03-21,2020-04-05,2020-03-21,NAA8,19140.0,0-15
5272,28344,U001,0200353024,DECA llc,2020-05-03 18:58:59.500000000,2020.0,1930875790.0,2020-05-07,2020-05-11,2020-05-01,NAM2,10384.52,
5273,28345,U001,0200769623,WAL-MAR associates,2020-03-28 20:43:20.500000000,2020.0,1930654762.0,2020-03-17,2020-04-01,2020-03-17,NAH4,4272.16,
5274,28354,U001,0200769623,WAL-MAR systems,2020-05-25 02:47:20.377929688,2020.0,1930885121.0,2020-05-10,2020-05-25,2020-05-10,NAH4,59035.78,0-15
5275,28357,U001,0200773364,U R M  associates,2020-04-01 07:21:28.312500000,2020.0,1930670821.0,2020-03-20,2020-04-04,2020-03-20,NAA8,33139.51,
5276,28369,U001,0200726979,BJ'S  us,2020-03-26 07:47:20.687500000,2020.0,1930655909.0,2020-03-15,2020-03-30,2020-03-15,NAA8,1045.33,
5277,28373,U001,0200762301,C&S WH systems,2020-04-15 07:46:57.546875000,2020.0,1930730157.0,2020-04-03,2020-04-18,2020-04-03,NAC6,66727.21,
5278,28396,U001,0200704858,WAKE ,2020-05-24 10:06:18.691406250,2020.0,1930670263.0,2020-03-20,2020-05-24,2020-03-20,NAGD,13699.92,0-15
5279,28401,U001,0200769623,WAL-MAR ,2020-04-10 14:26:21.343750000,2020.0,1930710030.0,2020-03-28,2020-04-12,2020-03-28,NAH4,17842.74,
5280,28410,U001,0200780383,MEIJ co,2020-04-21 13:59:46.628906250,2020.0,1930752263.0,2020-04-06,2020-04-21,2020-04-06,NAA8,141291.89,0-15
5281,28411,U001,0200726979,BJ'S  llc,2020-04-08 05:16:10.140625000,2020.0,1930689396.0,2020-03-24,2020-04-08,2020-03-24,NAA8,612.24,0-15
5282,28413,U001,0200783734,FAREW corporation,2020-04-16 20:35:37.710937500,2020.0,1930743980.0,2020-04-03,2020-04-18,2020-04-03,NAA8,55404.61,
5283,28418,U001,0200759082,INGL corp,2020-03-27 21:03:38.796875000,2020.0,1930646427.0,2020-03-12,2020-03-27,2020-03-12,NAA8,99133.56,0-15
5284,28419,U001,0200762301,C&S WH trust,2020-04-25 10:16:07.500000000,2020.0,1930777962.0,2020-04-12,2020-04-27,2020-04-12,NAC6,20904.81,
5285,28423,U001,0200769623,WAL-MAR us,2020-04-25 04:18:20.460937500,2020.0,1930767218.0,2020-04-09,2020-04-24,2020-04-09,NAH4,30055.92,0-15
5286,28425,U001,0200769623,WAL-MAR trust,2020-04-10 02:51:05.218750000,2020.0,1930710532.0,2020-03-27,2020-04-11,2020-03-27,NAH4,5648.28,
5287,28429,U001,0200762301,C&S WH us,2020-04-14 08:01:22.312500000,2020.0,1930732637.0,2020-04-02,2020-04-17,2020-04-02,NAC6,46476.54,
5288,28430,U001,0200782669,SYGMA corp,2020-05-15 06:42:30.468750000,2020.0,1930830804.0,2020-04-27,2020-05-12,2020-04-27,NAA8,12787.35,0-15
5289,28433,U001,0200915438,GROC llc,2020-04-09 14:09:22.765625000,2020.0,1930670473.0,2020-03-24,2020-04-08,2020-03-24,NAA8,8022.5,0-15
5290,28447,U001,0200769623,WAL-MAR associates,2020-04-17 09:13:32.492187500,2020.0,1930729436.0,2020-04-02,2020-04-17,2020-04-02,NAH4,45064.84,0-15
5291,28455,U001,0200769623,WAL-MAR corp,2020-05-17 22:23:44.640625000,2020.0,1930845496.0,2020-05-02,2020-05-17,2020-05-02,NAH4,16755.91,0-15
5292,28466,U001,0200152991,JET trust,2020-03-19 21:50:59.500000000,2020.0,1930641369.0,2020-03-11,2020-03-26,2020-03-11,NAA8,829.76,
5293,28470,CA02,0140104409,LOB associates,2020-05-16 02:19:27.039062500,2020.0,2960632546.0,2020-05-03,2020-05-15,2020-05-05,CA10,92612.464,0-15
5294,28471,U001,0200148860,DOLLA us,2020-04-17 08:55:20.625000000,2020.0,1930768897.0,2020-04-09,2020-04-24,2020-04-09,NAA8,51809.29,
5295,28484,U001,0200707822,PUBLI llc,2020-03-31 23:40:31.109375000,2020.0,1930653856.0,2020-03-15,2020-03-30,2020-03-15,NAA8,95099.36,0-15
5296,28488,U001,0200762301,C&S WH foundation,2020-04-08 09:14:10.445312500,2020.0,1930684885.0,2020-03-23,2020-04-07,2020-03-23,NAC6,5602.27,0-15
5297,28489,U001,0200705742,DOT llc,2020-05-19 01:59:12.250000000,2020.0,1930862741.0,2020-05-07,2020-05-27,2020-05-07,NAD1,84574.12,
5298,28490,U001,0200762301,C&S WH trust,2020-04-11 06:14:37.164062500,2020.0,1930709667.0,2020-03-27,2020-04-11,2020-03-27,NAC6,9277.3,0-15
5299,28493,U001,0200769623,WAL-MAR in,2020-04-27 20:50:03.656250000,2020.0,1930775750.0,2020-04-12,2020-04-27,2020-04-12,NAH4,22949.13,0-15
5300,28498,U001,0200743996,STATER  in,2020-03-25 14:33:03.460937500,2020.0,1930635760.0,2020-03-12,2020-03-27,2020-03-12,NAA8,19616.36,
5301,28501,U001,0200769623,WAL-MAR corp,2020-04-05 20:25:25.718750000,2020.0,1930686862.0,2020-03-23,2020-04-07,2020-03-23,NAH4,42194.14,
5302,28502,U001,0200230690,DECA trust,2020-03-19 17:23:41.187500000,2020.0,1930674515.0,2020-03-20,2020-03-23,2020-03-16,NAM1,4920.87,
5303,28507,CA02,140106408,WAL-M corporation,2020-05-05 22:40:27.812500000,2020.0,2960628515.0,2020-04-14,2020-04-25,2020-04-15,CA10,60416.09,0-15
5304,28508,U001,0200759878,SA foundation,2020-06-01 03:59:40.578125000,2020.0,1930785795.0,2020-04-15,2020-05-30,2020-04-15,NAWP,105520.63,0-15
5305,28509,CA02,0140104440,SO foundation,2020-04-27 18:13:59.156250000,2020.0,2960626361.0,2020-04-05,2020-04-22,2020-04-12,CA10,32928.889,0-15
5306,28517,U001,0100001196,DOLLAR corporation,2020-05-14 19:29:20.078125000,2020.0,1930828156.0,2020-04-27,2020-05-12,2020-04-27,NAA8,7067.59,0-15
5307,28518,U001,0200761734,H E BUT llc,2020-04-16 00:30:01.031250000,2020.0,1930747441.0,2020-04-05,2020-04-20,2020-04-05,NAA8,52967.78,
5308,28521,U001,0200769623,WAL-MAR foundation,2020-03-13 01:47:09.146972656,2020.0,1930570967.0,2020-02-27,2020-03-13,2020-02-27,NAH4,15277.01,0-15
5309,28538,U001,0200769623,WAL-MAR in,2020-05-19 19:44:32.899414062,2020.0,1930859321.0,2020-05-05,2020-05-20,2020-05-05,NAH4,43183.21,
5310,28540,U001,0200769623,WAL-MAR foundation,2020-03-28 02:45:56.718750000,2020.0,1930664308.0,2020-03-17,2020-04-01,2020-03-17,NAH4,48900.47,
5311,28544,U001,0200727278,BLOU ,2020-05-05 13:15:26.429687500,2020.0,1930798227.0,2020-04-20,2020-05-05,2020-04-20,NAA8,78970.95,0-15
5312,28545,U001,0200719526,SHARP S in,2020-05-14 04:28:35.021484375,2020.0,1930823050.0,2020-04-29,2020-05-14,2020-04-29,NAA8,4872.0,0-15
5313,28546,U001,0200752302,KROGER co,2020-04-05 11:12:52.890625000,2020.0,1930681399.0,2020-03-21,2020-04-05,2020-03-21,NAA8,65337.63,0-15
5314,28548,CA02,0140104340,COLABOR  llc,2020-04-19 08:58:26.578125000,2020.0,2960626766.0,2020-04-05,2020-04-17,2020-04-07,CA10,24452.505,0-15
5315,28550,U001,0200769623,WAL-MAR us,2020-03-12 03:15:43.437500000,2020.0,1930573798.0,2020-02-27,2020-03-13,2020-02-27,NAH4,29246.65,
5316,28551,U013,0140103311,GLOBA associates,2020-04-28 15:50:49.000000000,2020.0,1991841823.0,2020-03-28,2020-04-27,2020-03-28,NAVE,283.5,0-15
5317,28552,CA02,0140106372,G T  corporation,2020-04-22 03:32:53.578125000,2020.0,2960627609.0,2020-04-08,2020-04-20,2020-04-10,CA10,14791.14,0-15
5318,28554,U001,0200707822,PUBLI corporation,2020-03-15 12:01:27.898437500,2020.0,1930585308.0,2020-02-29,2020-03-15,2020-02-29,NAA8,91806.7,0-15
5319,28555,U001,0200762301,C&S WH corporation,2020-05-06 04:22:55.445312500,2020.0,1930800776.0,2020-04-22,2020-05-07,2020-04-22,NAC6,713.19,
5320,28571,U001,200769623,WAL-MAR us,2020-05-22 05:45:08.398437500,2020.0,1930857869.0,2020-05-06,2020-05-21,2020-05-06,NAH4,23096.91,0-15
5321,28583,U001,0200769623,WAL-MAR ,2020-04-19 22:04:17.078125000,2020.0,1930752564.0,2020-04-06,2020-04-21,2020-04-06,NAH4,4184.4,
5322,28595,U001,0200769623,WAL-MAR llc,2020-03-27 23:40:15.250000000,2020.0,1930651883.0,2020-03-17,2020-04-01,2020-03-17,NAH4,16497.87,
5323,28599,U001,0200744019,TARG co,2020-03-27 19:24:22.250000000,2020.0,1930653097.0,2020-03-17,2020-04-01,2020-03-17,NAA8,1507.69,
5324,28606,U001,0200149567,RESER associates,2020-05-01 03:00:24.562500000,2020.0,1930656112.0,2020-03-16,2020-04-30,2020-03-16,NABG,67643.1,0-15
5325,28610,U001,0200794332,COST in,2020-03-15 07:53:25.000000000,2020.0,1930583629.0,2020-02-28,2020-03-14,2020-02-28,NAAX,19850.66,0-15
5326,28616,U001,0200418007,AM in,2020-04-18 23:06:12.375000000,2020.0,1930763620.0,2020-04-09,2020-04-24,2020-04-09,NAA8,41687.95,
5327,28621,U001,0200769623,WAL-MAR in,2020-04-18 19:44:32.899414062,2020.0,1930739539.0,2020-04-04,2020-04-19,2020-04-04,NAH4,50864.22,
5328,28624,U001,200830009,CON foundation,2020-05-02 22:46:14.750000000,2020.0,1930632244.0,2020-03-13,2020-05-12,2020-03-13,NAVQ,54356.4,
5329,28627,U001,0200793568,SUPE systems,2020-04-06 12:06:19.625000000,2020.0,1930676140.0,2020-03-20,2020-04-04,2020-03-20,NAA8,19524.4,0-15
5330,28640,CA02,0140106408,WAL-M in,2020-04-10 22:06:40.312500000,2020.0,2960622728.0,2020-03-20,2020-03-30,2020-03-20,CA10,40684.89599999999,0-15
5331,28641,U001,0200707741,SMART &  trust,2020-05-09 06:01:55.917968750,2020.0,1930826257.0,2020-04-25,2020-05-10,2020-04-25,NAA8,49195.92,
5332,28642,U001,100035824,CHAIN DI llc,2020-03-29 17:28:34.718750000,2020.0,1930633658.0,2020-03-17,2020-04-01,2020-03-17,NAA8,21292.89,
5333,28646,U001,0200769623,WAL-MAR associates,2020-03-22 10:55:30.753906250,2020.0,1930620713.0,2020-03-08,2020-03-23,2020-03-08,NAH4,9555.32,
5334,28649,U001,0200707822,PUBLI systems,2020-04-10 21:42:38.531250000,2020.0,1930708210.0,2020-03-26,2020-04-10,2020-03-26,NAA8,73215.5,0-15
5335,28650,U001,0200738884,US  in,2020-03-22 02:58:30.531250000,2020.0,1930594379.0,2020-03-03,2020-03-18,2020-03-03,NAA8,37092.08,0-15
5336,28658,U001,0200769623,WAL-MAR corp,2020-03-30 22:16:31.885253906,2020.0,1930652886.0,2020-03-16,2020-03-31,2020-03-16,NAH4,10624.27,
5337,28666,U001,0200769623,WAL-MAR co,2020-04-22 02:41:46.625000000,2020.0,1930767680.0,2020-04-10,2020-04-25,2020-04-10,NAH4,1898.2,
5338,28668,U001,0200769623,WAL-MAR systems,2020-05-04 12:02:52.375000000,2020.0,1930808940.0,2020-04-22,2020-05-07,2020-04-22,NAH4,2336.06,
5339,28670,U001,0200769623,WAL-MAR us,2020-03-18 09:19:32.765625000,2020.0,1930585664.0,2020-03-03,2020-03-18,2020-03-03,NAH4,65484.19,0-15
5340,28676,U001,0200769623,WAL-MAR systems,2020-04-09 02:51:05.218750000,2020.0,1930703320.0,2020-03-26,2020-04-10,2020-03-26,NAH4,8921.55,
5341,28681,U001,0200707822,PUBLI in,2020-03-15 10:00:10.539062500,2020.0,1930583739.0,2020-02-29,2020-03-15,2020-02-29,NAA8,19753.39,0-15
5342,28689,U001,0200700919,US  llc,2020-04-14 00:13:42.718750000,2020.0,1930691683.0,2020-03-24,2020-04-08,2020-03-24,NAX2,0.72,0-15
5343,28690,U001,0200705742,DOT foundation,2020-03-12 13:01:27.187500000,2020.0,1930603208.0,2020-03-04,2020-03-19,2020-03-04,NAA8,36923.43,
5344,28693,U001,0200353024,DECA associates,2020-04-04 14:42:35.937500000,2020.0,1930689917.0,2020-03-24,2020-04-08,2020-03-16,NAM4,887.24,
5345,28699,U001,0200455322,PEA corp,2020-04-04 21:53:47.625000000,2020.0,1930576607.0,2020-02-29,2020-03-30,2020-02-29,NAD5,36407.41,0-15
5346,28700,U001,0200769623,WAL-MAR llc,2020-03-30 23:58:25.187500000,2020.0,1930638697.0,2020-03-14,2020-03-29,2020-03-14,NAH4,15215.79,0-15
5347,28707,U001,0200759878,SA llc,2020-05-03 15:29:49.472656250,2020.0,1930659027.0,2020-03-19,2020-05-03,2020-03-19,NAWP,104122.25,0-15
5348,28721,U001,0200769623,WAL-MAR ,2020-03-27 01:55:25.765625000,2020.0,1930646800.0,2020-03-13,2020-03-28,2020-03-13,NAH4,9231.16,
5349,28723,U001,0200794332,COST llc,2020-04-12 10:52:10.250000000,2020.0,1930705010.0,2020-03-26,2020-04-10,2020-03-26,NAAX,14204.38,0-15
5350,28729,U001,CCCA02,KRAFT  ,2020-05-08 22:46:11.312500000,2020.0,1930701001.0,2020-03-27,2020-05-01,2020-03-27,NAG2,24134.7,0-15
5351,28732,U001,0200762301,C&S WH corporation,2020-04-14 14:42:22.250000000,2020.0,1930732685.0,2020-04-02,2020-04-17,2020-04-02,NAC6,48802.93,
5352,28736,U001,0200769623,WAL-MAR co,2020-05-11 01:14:23.125000000,2020.0,1930831003.0,2020-04-28,2020-05-13,2020-04-28,NAH4,35141.57,
5353,28738,U001,0200793088,DEMOU us,2020-04-08 12:52:33.046875000,2020.0,1930683837.0,2020-03-24,2020-04-08,2020-03-24,NAA8,162915.01,0-15
5354,28749,U001,0200761734,H E BUT co,2020-04-19 22:23:15.406250000,2020.0,1930758171.0,2020-04-07,2020-04-22,2020-04-07,NAA8,14891.24,
5355,28752,U001,200772670,ASSOCIAT co,2020-04-03 01:15:17.078125000,2020.0,1930670032.0,2020-03-18,2020-04-02,2020-03-18,NAU5,2218.21,0-15
5356,28753,U001,0200778870,C us,2020-04-24 00:10:35.578125000,2020.0,1930763229.0,2020-04-08,2020-04-23,2020-04-08,NAA8,4331.52,0-15
5357,28756,U001,0200705372,FR ,2020-03-30 05:36:06.515625000,2020.0,1930652543.0,2020-03-17,2020-04-01,2020-03-17,NAA8,15634.87,
5358,28757,U001,0200704045,RA associates,2020-04-06 18:06:49.421875000,2020.0,1930684814.0,2020-03-21,2020-04-05,2020-03-21,NAA8,97229.28,0-15
5359,28760,U001,0200726979,BJ'S  associates,2020-04-14 20:04:26.062500000,2020.0,1930773665.0,2020-04-05,2020-04-20,2020-04-05,NAA8,206.36,
5360,28764,CA02,140106408,WAL-M llc,2020-05-11 09:35:54.937500000,2020.0,2960629069.0,2020-04-19,2020-04-30,2020-04-20,CA10,5376.021,0-15
5361,28767,U001,0200769623,WAL-MAR co,2020-03-29 09:54:19.812500000,2020.0,1930660731.0,2020-03-17,2020-04-01,2020-03-17,NAH4,13585.49,
5362,28775,U001,0200769623,WAL-MAR foundation,2020-04-03 20:15:42.531250000,2020.0,1930668484.0,2020-03-21,2020-04-05,2020-03-21,NAH4,68028.16,
5363,28779,U001,0200881076,ALBERT llc,2020-05-12 18:53:44.984375000,2020.0,1930831707.0,2020-04-30,2020-05-15,2020-04-30,NAA8,82447.84,
5364,28786,U001,0200769623,WAL-MAR in,2020-04-30 06:46:00.921875000,2020.0,1930798335.0,2020-04-17,2020-05-02,2020-04-17,NAH4,31977.49,
5365,28799,U001,0200726979,BJ'S  foundation,2020-03-29 11:01:42.062500000,2020.0,1930654886.0,2020-03-16,2020-03-31,2020-03-16,NAA8,66.37,
5366,28804,U001,0200769623,WAL-MAR in,2020-05-20 19:44:32.899414062,2020.0,1930859807.0,2020-05-06,2020-05-21,2020-05-06,NAH4,45871.71,
5367,28808,U001,0200793568,SUPE corporation,2020-03-31 11:04:44.187500000,2020.0,1930635825.0,2020-03-12,2020-03-27,2020-03-12,NAA8,65827.45,0-15
5368,28810,U001,0200230690,DECA llc,2020-03-23 02:12:05.625000000,2020.0,1930674755.0,2020-03-20,2020-03-26,2020-03-16,NAM2,22009.39,
5369,28811,U001,0200769623,WAL-MAR corp,2020-04-10 00:19:20.156250000,2020.0,1930712038.0,2020-03-28,2020-04-12,2020-03-28,NAH4,29069.9,
5370,28813,U001,0200769623,WAL-MAR foundation,2020-04-14 11:51:44.593750000,2020.0,1930748081.0,2020-04-05,2020-04-20,2020-04-05,NAH4,387.91,
5371,28821,U001,0200769623,WAL-MAR corporation,2020-04-09 14:02:54.679687500,2020.0,1930710004.0,2020-03-27,2020-04-11,2020-03-27,NAH4,32380.59,
5372,28832,U001,0200769623,WAL-MAR co,2020-04-22 16:40:20.468750000,2020.0,1930758973.0,2020-04-10,2020-04-25,2020-04-10,NAH4,331.41,
5373,28837,U001,200152991,JET us,2020-04-09 01:04:10.031250000,2020.0,1930688520.0,2020-03-23,2020-04-12,2020-03-23,NAD1,1162.63,
5374,28847,U001,0200706844,WINC co,2020-04-29 17:24:44.937500000,2020.0,1930763810.0,2020-04-09,2020-04-24,2020-04-09,NAA8,6815.23,0-15
5375,28849,CA02,0140104409,LOB trust,2020-03-24 10:41:52.144531250,2020.0,2960618778.0,2020-03-06,2020-03-24,2020-03-14,CA10,175646.898,0-15
5376,28855,U001,0200353024,DECA associates,2020-03-19 16:58:46.656250000,2020.0,1930690669.0,2020-03-24,2020-03-23,2020-03-16,NAM1,718.74,
5377,28864,U001,0200792293,UNIFIE llc,2020-04-03 03:52:16.437500000,2020.0,1930639644.0,2020-03-11,2020-03-26,2020-03-11,NAA8,19717.08,0-15
5378,28865,U001,0200778998,CE foundation,2020-05-25 07:52:04.906250000,2020.0,1930884098.0,2020-05-11,2020-05-26,2020-05-11,NAA8,50575.08,
5379,28866,U001,0200769623,WAL-MAR llc,2020-04-10 01:23:08.484375000,2020.0,1930700591.0,2020-03-27,2020-04-11,2020-03-27,NAH4,5482.45,
5380,28868,CA02,0140104423,METRO  corporation,2020-04-21 17:20:26.539062500,2020.0,2960626658.0,2020-04-09,2020-04-21,2020-04-11,CA10,47912.179,0-15
5381,28871,U001,0200763814,SYSCO F associates,2020-05-15 22:46:31.295410156,2020.0,1930845834.0,2020-05-01,2020-05-16,2020-05-01,NAA8,1564.08,
5382,28874,U001,0200743618,MASON systems,2020-04-22 06:40:19.140625000,2020.0,1930764410.0,2020-04-09,2020-04-24,2020-04-09,NAA8,67461.24,
5383,28879,U001,0200769623,WAL-MAR in,2020-04-03 17:32:06.671875000,2020.0,1930675325.0,2020-03-20,2020-04-04,2020-03-20,NAH4,13291.13,
5384,28893,U001,0200781803,JRD in,2020-04-07 15:26:53.699218750,2020.0,1930683058.0,2020-03-24,2020-04-08,2020-03-24,NAA8,12347.16,
5385,28900,U001,0200780383,MEIJ trust,2020-04-13 22:33:27.125000000,2020.0,1930717003.0,2020-03-28,2020-04-12,2020-03-28,NAA8,80489.13,0-15
5386,28903,U001,0200769623,WAL-MAR ,2020-04-11 12:10:57.554687500,2020.0,1930709729.0,2020-03-27,2020-04-11,2020-03-27,NAH4,11733.23,0-15
5387,28909,U001,0200772670,ASSOCIAT us,2020-03-18 14:08:47.500000000,2020.0,1930620814.0,2020-03-07,2020-03-22,2020-03-07,NAU5,9767.19,
5388,28915,U001,0200744019,TARG ,2020-04-22 00:20:34.968750000,2020.0,1930739492.0,2020-04-05,2020-04-20,2020-04-05,NAA8,3840.44,0-15
5389,28918,U001,0200769623,WAL-MAR foundation,2020-04-03 21:39:08.573242188,2020.0,1930662096.0,2020-03-20,2020-04-04,2020-03-20,NAH4,15520.31,
5390,28924,U001,0200769623,WAL-MAR co,2020-05-03 23:03:39.187500000,2020.0,1930802441.0,2020-04-20,2020-05-05,2020-04-20,NAH4,29150.21,
5391,28927,U001,100031704,DELHAIZE corporation,2020-04-01 15:42:38.375000000,2020.0,1930655705.0,2020-03-17,2020-04-01,2020-03-17,NAA8,3770.52,0-15
5392,28933,U001,200752302,KROGER systems,2020-04-02 19:46:27.790039062,2020.0,1930673948.0,2020-03-19,2020-04-03,2020-03-19,NAA8,2382.55,
5393,28935,U001,0200750051,ALBER corp,2020-04-11 17:07:38.937500000,2020.0,1930730434.0,2020-04-01,2020-04-16,2020-04-01,NAA8,92508.87,
5394,28936,U001,0200777735,NASH  systems,2020-03-16 20:06:46.375000000,2020.0,1930617964.0,2020-03-06,2020-03-21,2020-03-06,NAA8,47559.5,
5395,28938,U001,0200744019,TARG trust,2020-04-19 06:12:15.000000000,2020.0,1930725404.0,2020-04-01,2020-04-16,2020-04-01,NAA8,137900.2,0-15
5396,28945,U001,0200725421,BEN  co,2020-03-19 13:38:18.812500000,2020.0,1930615580.0,2020-03-09,2020-03-24,2020-03-09,NAA8,25718.28,
